q_id,q_combo,q_correct_ans
7,1,Correct ans 7v1
14,1,Correct ans 14v1
20,1,Correct ans 20v1
29,1,Correct ans 29v1
36,1,Correct ans 36v1
49,1,Correct ans 49v1
64,1,Correct ans 64v1
80,1,Correct ans 80v1
96,1,Correct ans 96v1
123,1,Correct ans 123v1
155,1,Correct ans 155v1
7,2,Correct ans 7v2
14,2,Correct ans 14v2
20,2,Correct ans 20v2
29,2,Correct ans 29v2
36,2,Correct ans 36v2
49,2,Correct ans 49v2
64,2,Correct ans 64v2
80,2,Correct ans 80v2
96,2,Correct ans 96v2
123,2,Correct ans 123v2
155,2,Correct ans 155v2
7,3,Correct ans 7v3
14,3,Correct ans 14v3
20,3,Correct ans 20v3
29,3,Correct ans 29v3
36,3,Correct ans 36v3
49,3,Correct ans 49v3
64,3,Correct ans 64v3
80,3,Correct ans 80v3
96,3,Correct ans 96v3
123,3,Correct ans 123v3
155,3,Correct ans 155v3
