q_id,q_combo,q_inc_ans
7,1,Incorrect ans 1
14,1,Incorrect ans 2
20,1,Incorrect ans 3
29,1,Incorrect ans 4
36,1,Incorrect ans 5
49,1,Incorrect ans 6
64,1,Incorrect ans 7
80,1,Incorrect ans 8
96,1,Incorrect ans 9
123,1,Incorrect ans 10
155,1,Incorrect ans 11
7,2,Incorrect ans 12
14,2,Incorrect ans 13
20,2,Incorrect ans 14
29,2,Incorrect ans 15
36,2,Incorrect ans 16
49,2,Incorrect ans 17
64,2,Incorrect ans 18
80,2,Incorrect ans 19
96,2,Incorrect ans 20
123,2,Incorrect ans 21
155,2,Incorrect ans 22
7,3,Incorrect ans 23
14,3,Incorrect ans 24
20,3,Incorrect ans 25
29,3,Incorrect ans 26
36,3,Incorrect ans 27
49,3,Incorrect ans 28
64,3,Incorrect ans 29
80,3,Incorrect ans 30
96,3,Incorrect ans 31
123,3,Incorrect ans 32
155,3,Incorrect ans 33
7,1,Incorrect ans 34
14,1,Incorrect ans 35
20,1,Incorrect ans 36
29,1,Incorrect ans 37
36,1,Incorrect ans 38
49,1,Incorrect ans 39
64,1,Incorrect ans 40
80,1,Incorrect ans 41
96,1,Incorrect ans 42
123,1,Incorrect ans 43
155,1,Incorrect ans 44
7,2,Incorrect ans 45
14,2,Incorrect ans 46
20,2,Incorrect ans 47
29,2,Incorrect ans 48
36,2,Incorrect ans 49
49,2,Incorrect ans 50
64,2,Incorrect ans 51
80,2,Incorrect ans 52
96,2,Incorrect ans 53
123,2,Incorrect ans 54
155,2,Incorrect ans 55
7,3,Incorrect ans 56
14,3,Incorrect ans 57
20,3,Incorrect ans 58
29,3,Incorrect ans 59
36,3,Incorrect ans 60
49,3,Incorrect ans 61
64,3,Incorrect ans 62
80,3,Incorrect ans 63
96,3,Incorrect ans 64
123,3,Incorrect ans 65
155,3,Incorrect ans 66
7,1,Incorrect ans 67
14,1,Incorrect ans 68
20,1,Incorrect ans 69
29,1,Incorrect ans 70
36,1,Incorrect ans 71
49,1,Incorrect ans 72
64,1,Incorrect ans 73
80,1,Incorrect ans 74
96,1,Incorrect ans 75
123,1,Incorrect ans 76
155,1,Incorrect ans 77
7,2,Incorrect ans 78
14,2,Incorrect ans 79
20,2,Incorrect ans 80
29,2,Incorrect ans 81
36,2,Incorrect ans 82
49,2,Incorrect ans 83
64,2,Incorrect ans 84
80,2,Incorrect ans 85
96,2,Incorrect ans 86
123,2,Incorrect ans 87
155,2,Incorrect ans 88
7,3,Incorrect ans 89
14,3,Incorrect ans 90
20,3,Incorrect ans 91
29,3,Incorrect ans 92
36,3,Incorrect ans 93
49,3,Incorrect ans 94
64,3,Incorrect ans 95
80,3,Incorrect ans 96
96,3,Incorrect ans 97
123,3,Incorrect ans 98
155,3,Incorrect ans 99
