q_id,Q_par_num,q_combo,q_param_val
7,1,1,Value 1
14,1,1,Value 2
20,1,1,Value 3
29,1,1,Value 4
36,1,1,Value 5
49,1,1,Value 6
64,1,1,Value 7
80,1,1,Value 8
96,1,1,Value 9
123,1,1,Value 10
155,1,1,Value 11
7,2,1,Value 12
14,2,1,Value 13
20,2,1,Value 14
29,2,1,Value 15
36,2,1,Value 16
49,2,1,Value 17
64,2,1,Value 18
80,2,1,Value 19
96,2,1,Value 20
123,2,1,Value 21
155,2,1,Value 22
7,3,1,Value 23
14,3,1,Value 24
20,3,1,Value 25
29,3,1,Value 26
36,3,1,Value 27
49,3,1,Value 28
64,3,1,Value 29
80,3,1,Value 30
96,3,1,Value 31
123,3,1,Value 32
155,3,1,Value 33
7,1,2,Value 34
14,1,2,Value 35
20,1,2,Value 36
29,1,2,Value 37
36,1,2,Value 38
49,1,2,Value 39
64,1,2,Value 40
80,1,2,Value 41
96,1,2,Value 42
123,1,2,Value 43
155,1,2,Value 44
7,2,2,Value 45
14,2,2,Value 46
20,2,2,Value 47
29,2,2,Value 48
36,2,2,Value 49
49,2,2,Value 50
64,2,2,Value 51
80,2,2,Value 52
96,2,2,Value 53
123,2,2,Value 54
155,2,2,Value 55
7,3,2,Value 56
14,3,2,Value 57
20,3,2,Value 58
29,3,2,Value 59
36,3,2,Value 60
49,3,2,Value 61
64,3,2,Value 62
80,3,2,Value 63
96,3,2,Value 64
123,3,2,Value 65
155,3,2,Value 66
7,1,3,Value 67
14,1,3,Value 68
20,1,3,Value 69
29,1,3,Value 70
36,1,3,Value 71
49,1,3,Value 72
64,1,3,Value 73
80,1,3,Value 74
96,1,3,Value 75
123,1,3,Value 76
155,1,3,Value 77
7,2,3,Value 78
14,2,3,Value 79
20,2,3,Value 80
29,2,3,Value 81
36,2,3,Value 82
49,2,3,Value 83
64,2,3,Value 84
80,2,3,Value 85
96,2,3,Value 86
123,2,3,Value 87
155,2,3,Value 88
7,3,3,Value 89
14,3,3,Value 90
20,3,3,Value 91
29,3,3,Value 92
36,3,3,Value 93
49,3,3,Value 94
64,3,3,Value 95
80,3,3,Value 96
96,3,3,Value 97
123,3,3,Value 98
155,3,3,Value 99
