tp_id,q_id,q_text,q_hint,q_del_soln,q_diff
1,1,Question 1 text,1 hint,1 detailed soln,1
1,2,Question 2 text,2 hint,2 detailed soln,2
1,3,Question 3 text,3 hint,3 detailed soln,3
1,4,Question 4 text,4 hint,4 detailed soln,4
1,5,Question 5 text,5 hint,5 detailed soln,5
1,6,Question 6 text,6 hint,6 detailed soln,6
1,7,Question 7 text,7 hint,7 detailed soln,1
1,8,Question 8 text,8 hint,8 detailed soln,2
1,9,Question 9 text,9 hint,9 detailed soln,3
1,10,Question 10 text,10 hint,10 detailed soln,4
1,11,Question 11 text,11 hint,11 detailed soln,5
1,12,Question 12 text,12 hint,12 detailed soln,6
1,13,Question 13 text,13 hint,13 detailed soln,1
1,14,Question 14 text,14 hint,14 detailed soln,2
1,15,Question 15 text,15 hint,15 detailed soln,3
3,16,Question 16 text,16 hint,16 detailed soln,4
3,17,Question 17 text,17 hint,17 detailed soln,5
3,18,Question 18 text,18 hint,18 detailed soln,6
3,19,Question 19 text,19 hint,19 detailed soln,1
3,20,Question 20 text,20 hint,20 detailed soln,2
3,21,Question 21 text,21 hint,21 detailed soln,3
3,22,Question 22 text,22 hint,22 detailed soln,4
3,23,Question 23 text,23 hint,23 detailed soln,5
3,24,Question 24 text,24 hint,24 detailed soln,6
3,25,Question 25 text,25 hint,25 detailed soln,1
3,26,Question 26 text,26 hint,26 detailed soln,2
3,27,Question 27 text,27 hint,27 detailed soln,3
3,28,Question 28 text,28 hint,28 detailed soln,4
3,29,Question 29 text,29 hint,29 detailed soln,5
3,30,Question 30 text,30 hint,30 detailed soln,6
3,31,Question 31 text,31 hint,31 detailed soln,1
3,32,Question 32 text,32 hint,32 detailed soln,2
4,33,Question 33 text,33 hint,33 detailed soln,3
4,34,Question 34 text,34 hint,34 detailed soln,4
4,35,Question 35 text,35 hint,35 detailed soln,5
4,36,Question 36 text,36 hint,36 detailed soln,6
4,37,Question 37 text,37 hint,37 detailed soln,1
4,38,Question 38 text,38 hint,38 detailed soln,2
4,39,Question 39 text,39 hint,39 detailed soln,3
4,40,Question 40 text,40 hint,40 detailed soln,4
4,41,Question 41 text,41 hint,41 detailed soln,5
4,42,Question 42 text,42 hint,42 detailed soln,6
4,43,Question 43 text,43 hint,43 detailed soln,1
4,44,Question 44 text,44 hint,44 detailed soln,2
4,45,Question 45 text,45 hint,45 detailed soln,3
4,46,Question 46 text,46 hint,46 detailed soln,4
4,47,Question 47 text,47 hint,47 detailed soln,5
4,48,Question 48 text,48 hint,48 detailed soln,6
4,49,Question 49 text,49 hint,49 detailed soln,1
4,50,Question 50 text,50 hint,50 detailed soln,2
4,51,Question 51 text,51 hint,51 detailed soln,3
4,52,Question 52 text,52 hint,52 detailed soln,4
4,53,Question 53 text,53 hint,53 detailed soln,5
4,54,Question 54 text,54 hint,54 detailed soln,6
6,55,Question 55 text,55 hint,55 detailed soln,1
6,56,Question 56 text,56 hint,56 detailed soln,2
6,57,Question 57 text,57 hint,57 detailed soln,3
6,58,Question 58 text,58 hint,58 detailed soln,4
6,59,Question 59 text,59 hint,59 detailed soln,5
6,60,Question 60 text,60 hint,60 detailed soln,6
6,61,Question 61 text,61 hint,61 detailed soln,1
6,62,Question 62 text,62 hint,62 detailed soln,2
6,63,Question 63 text,63 hint,63 detailed soln,3
6,64,Question 64 text,64 hint,64 detailed soln,4
6,65,Question 65 text,65 hint,65 detailed soln,5
6,66,Question 66 text,66 hint,66 detailed soln,6
6,67,Question 67 text,67 hint,67 detailed soln,1
6,68,Question 68 text,68 hint,68 detailed soln,2
6,69,Question 69 text,69 hint,69 detailed soln,3
6,70,Question 70 text,70 hint,70 detailed soln,4
6,71,Question 71 text,71 hint,71 detailed soln,5
6,72,Question 72 text,72 hint,72 detailed soln,6
6,73,Question 73 text,73 hint,73 detailed soln,1
6,74,Question 74 text,74 hint,74 detailed soln,2
6,75,Question 75 text,75 hint,75 detailed soln,3
6,76,Question 76 text,76 hint,76 detailed soln,4
6,77,Question 77 text,77 hint,77 detailed soln,5
6,78,Question 78 text,78 hint,78 detailed soln,6
6,79,Question 79 text,79 hint,79 detailed soln,1
6,80,Question 80 text,80 hint,80 detailed soln,2
6,81,Question 81 text,81 hint,81 detailed soln,3
6,82,Question 82 text,82 hint,82 detailed soln,4
6,83,Question 83 text,83 hint,83 detailed soln,5
6,84,Question 84 text,84 hint,84 detailed soln,6
6,85,Question 85 text,85 hint,85 detailed soln,1
6,86,Question 86 text,86 hint,86 detailed soln,2
6,87,Question 87 text,87 hint,87 detailed soln,3
6,88,Question 88 text,88 hint,88 detailed soln,4
6,89,Question 89 text,89 hint,89 detailed soln,5
6,90,Question 90 text,90 hint,90 detailed soln,6
6,91,Question 91 text,91 hint,91 detailed soln,1
6,92,Question 92 text,92 hint,92 detailed soln,2
6,93,Question 93 text,93 hint,93 detailed soln,3
2,94,Question 94 text,94 hint,94 detailed soln,4
2,95,Question 95 text,95 hint,95 detailed soln,5
2,96,Question 96 text,96 hint,96 detailed soln,6
2,97,Question 97 text,97 hint,97 detailed soln,1
2,98,Question 98 text,98 hint,98 detailed soln,2
2,99,Question 99 text,99 hint,99 detailed soln,3
2,100,Question 100 text,100 hint,100 detailed soln,4
2,101,Question 101 text,101 hint,101 detailed soln,5
2,102,Question 102 text,102 hint,102 detailed soln,6
2,103,Question 103 text,103 hint,103 detailed soln,1
2,104,Question 104 text,104 hint,104 detailed soln,2
2,105,Question 105 text,105 hint,105 detailed soln,3
2,106,Question 106 text,106 hint,106 detailed soln,4
2,107,Question 107 text,107 hint,107 detailed soln,5
2,108,Question 108 text,108 hint,108 detailed soln,6
2,109,Question 109 text,109 hint,109 detailed soln,1
2,110,Question 110 text,110 hint,110 detailed soln,2
2,111,Question 111 text,111 hint,111 detailed soln,3
2,112,Question 112 text,112 hint,112 detailed soln,4
2,113,Question 113 text,113 hint,113 detailed soln,5
2,114,Question 114 text,114 hint,114 detailed soln,6
2,115,Question 115 text,115 hint,115 detailed soln,1
2,116,Question 116 text,116 hint,116 detailed soln,2
2,117,Question 117 text,117 hint,117 detailed soln,3
7,118,Question 118 text,118 hint,118 detailed soln,4
7,119,Question 119 text,119 hint,119 detailed soln,5
7,120,Question 120 text,120 hint,120 detailed soln,6
7,121,Question 121 text,121 hint,121 detailed soln,1
7,122,Question 122 text,122 hint,122 detailed soln,2
7,123,Question 123 text,123 hint,123 detailed soln,3
7,124,Question 124 text,124 hint,124 detailed soln,4
7,125,Question 125 text,125 hint,125 detailed soln,5
7,126,Question 126 text,126 hint,126 detailed soln,6
7,127,Question 127 text,127 hint,127 detailed soln,1
7,128,Question 128 text,128 hint,128 detailed soln,2
7,129,Question 129 text,129 hint,129 detailed soln,3
7,130,Question 130 text,130 hint,130 detailed soln,4
7,131,Question 131 text,131 hint,131 detailed soln,5
7,132,Question 132 text,132 hint,132 detailed soln,6
7,133,Question 133 text,133 hint,133 detailed soln,1
7,134,Question 134 text,134 hint,134 detailed soln,2
7,135,Question 135 text,135 hint,135 detailed soln,3
7,136,Question 136 text,136 hint,136 detailed soln,4
7,137,Question 137 text,137 hint,137 detailed soln,5
7,138,Question 138 text,138 hint,138 detailed soln,6
7,139,Question 139 text,139 hint,139 detailed soln,1
7,140,Question 140 text,140 hint,140 detailed soln,2
7,141,Question 141 text,141 hint,141 detailed soln,3
7,142,Question 142 text,142 hint,142 detailed soln,4
7,143,Question 143 text,143 hint,143 detailed soln,5
7,144,Question 144 text,144 hint,144 detailed soln,6
7,145,Question 145 text,145 hint,145 detailed soln,1
7,146,Question 146 text,146 hint,146 detailed soln,2
7,147,Question 147 text,147 hint,147 detailed soln,3
7,148,Question 148 text,148 hint,148 detailed soln,4
7,149,Question 149 text,149 hint,149 detailed soln,5
7,150,Question 150 text,150 hint,150 detailed soln,6
7,151,Question 151 text,151 hint,151 detailed soln,1
7,152,Question 152 text,152 hint,152 detailed soln,2
5,153,Question 153 text,153 hint,153 detailed soln,3
5,154,Question 154 text,154 hint,154 detailed soln,4
5,155,Question 155 text,155 hint,155 detailed soln,5
5,156,Question 156 text,156 hint,156 detailed soln,6
5,157,Question 157 text,157 hint,157 detailed soln,1
5,158,Question 158 text,158 hint,158 detailed soln,2
5,159,Question 159 text,159 hint,159 detailed soln,3
5,160,Question 160 text,160 hint,160 detailed soln,4
5,161,Question 161 text,161 hint,161 detailed soln,5
5,162,Question 162 text,162 hint,162 detailed soln,6
5,163,Question 163 text,163 hint,163 detailed soln,1
5,164,Question 164 text,164 hint,164 detailed soln,2
5,165,Question 165 text,165 hint,165 detailed soln,3
5,166,Question 166 text,166 hint,166 detailed soln,4
5,167,Question 167 text,167 hint,167 detailed soln,5
5,168,Question 168 text,168 hint,168 detailed soln,6
5,169,Question 169 text,169 hint,169 detailed soln,1
